".id","NNET","arima210","arima013","stepwise","search","ExponentialSmoothing"
1,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0) w/ drift>,<ARIMA(0,1,3) w/ drift>,<ARIMA(0,2,1)>,<ARIMA(0,2,1)>,<ETS(A,N,N)>
2,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0) w/ drift>,<ARIMA(0,1,3) w/ drift>,<ARIMA(0,2,1)>,<ARIMA(0,2,1)(2,0,0)[12]>,<ETS(A,N,N)>
3,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(0,0,2)[12] w/ drift>,<ARIMA(0,1,3)(0,0,2)[12] w/ drift>,<ARIMA(0,2,1)>,<ARIMA(0,2,1)(2,0,0)[12]>,<ETS(A,N,N)>
4,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(0,0,2)[12] w/ drift>,<ARIMA(0,1,3)(1,0,2)[12] w/ drift>,<ARIMA(0,2,2)>,<ARIMA(0,2,1)(2,0,0)[12]>,<ETS(A,N,N)>
5,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(1,0,2)[12] w/ drift>,<ARIMA(0,1,3)(1,0,2)[12] w/ drift>,<ARIMA(0,2,2)>,<ARIMA(0,2,1)(2,0,0)[12]>,<ETS(A,N,N)>
6,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
7,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
8,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
9,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
10,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
11,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
12,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
13,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,0)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
14,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,0)[12] w/ drift>,<ARIMA(0,1,3)(2,0,0)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
15,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
16,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
17,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
18,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,2)[12] w/ drift>,<ARIMA(0,1,3)(2,0,1)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
19,<NNAR(1,1,2)[12]>,<ARIMA(2,1,0)(2,0,0)[12] w/ drift>,<ARIMA(0,1,3)(2,0,0)[12] w/ drift>,<ARIMA(2,2,2)(2,0,0)[12]>,<ARIMA(2,2,2)(2,0,0)[12]>,<ETS(A,N,N)>
